Data Source,World Development Indicators,,,,,,,,,,,,
,,,,,,,,,,,,,
Last Updated Date,24.10.24,,,,,,,,,,,,
,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cote d'Ivoire,CIV,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,230021850.2,135373979.6,128352955.5,280351787.2,374980484.6,354857836.6,178640655.3,361261371.3,,3.906974803
Cote d'Ivoire,CIV,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1105453708,1232205235,1836175917,1943257591,1737911891,1972357433,1973154991,2145648175,,
Cote d'Ivoire,CIV,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,309770957.6,341121368.5,344391811.1,395124515.9,399231401.7,441635708.9,462632349.5,524676339.4,,6.53593302
Cote d'Ivoire,CIV,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,1.67407E+13,1.46626E+13,1.60726E+13,1.67492E+13,1.71228E+13,1.81471E+13,1.84107E+13,1.95012E+13,2.08869E+13,78788828907
Cote d'Ivoire,CIV,"Services, value added (current US$)",NV.SRV.TOTL.CD,18225837781,24800859066,26379118936,29275650373,32549410910,33209068559,35026350232,39381922380,37705043977,66517109129
Cote d'Ivoire,CIV,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,,,,,,,,,,-100
Cote d'Ivoire,CIV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.84554862,20.12155783,20.82071381,19.80856265,19.11168189,21.64204005,20.7022034,22.10303507,23.62651846,2.485177103
Cote d'Ivoire,CIV,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,4.78607E+12,5.4502E+12,5.97278E+12,6.03996E+12,6.21246E+12,7.65674E+12,7.51034E+12,8.9223E+12,1.03416E+13,
Cote d'Ivoire,CIV,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,4.169854972,9.625976311,5.198640579,8.025053929,22.62589049,20.58558197,-2.857408665,4.674747113,2.977171845,
Cote d'Ivoire,CIV,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,8805.556196,9089.27652,9068.439169,9531.662873,11008.36309,14223.51151,13372.54043,13598.02072,14143.12188,
Cote d'Ivoire,CIV,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,12546080.3,7905054.2,404507,84559151.1,17087235.4,15892121,19796877.3,25684920.7,12010821.3,
Cote d'Ivoire,CIV,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,299183285,1532753233,42939320.2,540139436,327844900.1,768891655.3,1551590471,2540906666,1861418164,
Cote d'Ivoire,CIV,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,81728000,164987000,140021000,205078000,115216000,222628000,509524000,729980000,731309000,
Cote d'Ivoire,CIV,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,573199.9874,666649.9972,1310580.015,363339.9904,1165121.317,1393249.989,1887075.663,1860700.011,1242918.849,2.28434E+13
Cote d'Ivoire,CIV,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-350780000,-323075000,-29182000,-170641000,-213821000,270565000,-339509000,-200427000,-196642000,42745622559
Cote d'Ivoire,CIV,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,34.82412972,
Cote d'Ivoire,CIV,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,239934000,394318000,521828000,780587000,865360000,1174245000,1820162000,2396926000,3000553000,24.45285155
Cote d'Ivoire,CIV,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,1.16862E+13
Cote d'Ivoire,CIV,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,8313649863,9879423119,9693140788,11683361806,14245692181,17026910639,21142374718,24060038390,26970861868,8.611339865
Cote d'Ivoire,CIV,"Net ODA provided, total (constant 2021 US$)",DC.ODA.TOTL.KD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Lithuania (current US$)",DC.DAC.LTUL.CD,,,,,,29999.99933,29999.99933,59999.99866,,
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,3339999.914,1070000.052,790000.0215,490000.0095,790000.0215,1519999.981,1750000,4750000,3220000.029,
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,9999.999776,-300000.0119,720000.0286,45290000.92,-43659999.85,7610000.134,2759999.99,11479999.54,1129999.995,
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,2559999.943,2500000,1519999.981,1070000.052,889999.9857,839999.9738,579999.9833,560000.0024,2529999.971,
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,59999.99866,39999.99911,50000.00075,29999.99933,19999.99955,9999.999776,9999.999776,1159999.967,479999.9893,
Cote d'Ivoire,CIV,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,398980000,521850000,,,,150790000,169100000,,,
Cote d'Ivoire,CIV,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,0.044307041,7.589782197,-1.257305751,-2.488252262,-33.90691182,-7.866408284,2.959496335,19.41175053,-8.217418512,
Cote d'Ivoire,CIV,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,
Cote d'Ivoire,CIV,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,
Cote d'Ivoire,CIV,Voice and Accountability: Percentile Rank,VA.PER.RNK,31.03448296,33.00492477,35.96059036,36.94581223,37.37863922,36.71497726,33.33333206,33.81642532,34.78260803,
Cote d'Ivoire,CIV,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,18.62974442,25.67121739,25.90004203,26.19006984,34.04992203,34.95705497,42.72996285,42.65126559,40.61088725,
Cote d'Ivoire,CIV,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,55.7919454,48.49520181,26.00179116,26.91866929,24.48398854,24.39528548,30.9414277,26.09567472,18.75070652,
Cote d'Ivoire,CIV,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1.095864079,1.299973068,1.244723725,1.264031149,1.265230024,1.264606108,1.268087457,,,
Cote d'Ivoire,CIV,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1.242484554,1.314330895,1.915885117,1.238285538,1.456664966,1.802644474,1.780503719,,,
Cote d'Ivoire,CIV,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,50.60232429,55.49811483,56.59142922,56.89795686,51.97166026,53.71776163,54.3449337,,,
Cote d'Ivoire,CIV,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,16.68967211,20.74522389,13.6676435,15.74023891,10.16006566,9.927486442,8.833817165,9.596797254,9.992792747,
Cote d'Ivoire,CIV,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,47.81246423,53.31274716,58.71623109,55.34199499,56.52229148,52.89608244,56.52801957,53.43427372,44.63689517,
Cote d'Ivoire,CIV,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,31.80647714,48.66158528,32.21988694,41.26089036,23.45620384,25.93416511,23.44325415,23.44325415,,
Cote d'Ivoire,CIV,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,2899554427,2640528473,2756464010,3187651227,3385116667,3330963683,3064205930,3836783836,4637627779,
Cote d'Ivoire,CIV,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,11069566482,10438668379,8607918611,9644069411,11004191767,10515641292,11453989596,,,
Cote d'Ivoire,CIV,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,2.75409827,3.23351938,3.523148367,3.295534483,3.367494513,3.581974818,3.544377333,,,
Cote d'Ivoire,CIV,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,27.37047505,28.47779297,37.81735332,32.55058952,36.97548054,38.79126847,37.94024985,,,
Cote d'Ivoire,CIV,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.949227542,0.993125337,0.989441967,1.205524853,1.176578374,1.154162167,1.260503199,1.241977654,0.952381781,
Cote d'Ivoire,CIV,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,25.89775971,16.71678845,14.65828421,16.6031136,21.70649367,21.09923419,19.38401762,17.24831468,26.92533508,
Cote d'Ivoire,CIV,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,4.34,6.93,7.8,13.49,12.95,6.94,6.74,6.74,,
Cote d'Ivoire,CIV,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,14.57,15.58,15.43,17.59,16.95,15.6,15.54,15.54,,
Cote d'Ivoire,CIV,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,6.44,8.37,8.74,10.28,10.34,8.24,8.15,8.15,,
Cote d'Ivoire,CIV,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,12.91,12.55,12.19,12.84,12.51,12.13,12.13,12.13,,
Cote d'Ivoire,CIV,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,7.89,9.42,9.31,9.08,8.92,9.18,9.18,9.18,,
Cote d'Ivoire,CIV,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,12.68,12.14,11.74,12.3,11.93,11.65,11.66,11.66,,
Cote d'Ivoire,CIV,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,101.2952403,100,92.51724061,100.5280998,104.9026373,103.1030537,106.5738216,115.982621,,
Cote d'Ivoire,CIV,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,402000000,357000000,372000000,386500000,416000000,474000000,205000000,,,
Cote d'Ivoire,CIV,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,1.403998556,1.711806596,4.043444591,3.959292551,4.211116689,3.991820518,1.506227395,,,
Cote d'Ivoire,CIV,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,30.5,32.28158569,25.45522164,,26.29311312,,,
Cote d'Ivoire,CIV,Rural population (% of total population),SP.RUR.TOTL.ZS,50.986,50.556,50.119,49.674,49.221,48.761,48.294,47.82,47.339,
Cote d'Ivoire,CIV,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,71.7,,,,,,,
Cote d'Ivoire,CIV,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,70.9,,,,,,,
Cote d'Ivoire,CIV,"Population, female",SP.POP.TOTL.FE.IN,11343487,11646213,11956537,12275633,12600637,12929424,13264169,13600535,13944972,
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,2.315242748,2.580767289,2.580675808,2.586254296,2.566474934,2.531287446,2.508618203,2.45530301,2.452703201,
Cote d'Ivoire,CIV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Cote d'Ivoire,CIV,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.415925897,0.406612845,0.398405491,0.391800554,0.387361369,0.385434818,0.384151469,0.381315882,0.377562595,
Cote d'Ivoire,CIV,"Population ages 65 and above, total",SP.POP.65UP.TO,550893,561827,575218,590876,608504,627797,645851,660326,674709,
Cote d'Ivoire,CIV,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,261740,267543,274793,283462,293393,304439,315532,325419,335257,
Cote d'Ivoire,CIV,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.338085017,1.371377057,1.396528945,1.412721388,1.421126567,1.42537291,1.429818182,1.436619956,1.449733945,
Cote d'Ivoire,CIV,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,2.439571712,2.486649416,2.532150404,2.575443459,2.616903415,2.659708687,2.70798344,2.764773592,2.831536599,
Cote d'Ivoire,CIV,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.404421674,4.498908594,4.598764676,4.717528427,4.837501469,4.944485731,5.037111635,5.092898919,5.093330231,46.851
Cote d'Ivoire,CIV,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.02192809,6.856893874,6.665391493,6.471682296,6.349833743,6.328824328,6.369543392,6.4548674,6.571418481,
Cote d'Ivoire,CIV,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.145239026,9.123115423,9.121654539,9.146415947,9.215268244,9.320620521,9.430605868,9.520357104,9.589007795,
Cote d'Ivoire,CIV,"Population ages 15-64, male",SP.POP.1564.MA.IN,6258296,6454261,6657039,6865760,7081572,7303943,7532034,7762369,8000142,14304003
Cote d'Ivoire,CIV,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.84569057,10.95088116,11.03155537,11.08174987,11.10696626,11.11373991,11.11155927,11.11615095,11.12460781,2.498630168
Cote d'Ivoire,CIV,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,14.59988009,14.58098806,14.55420161,14.48888157,14.38268161,14.24183375,14.07348625,13.91046014,13.78384576,
Cote d'Ivoire,CIV,"Population ages 0-14, male",SP.POP.0014.MA.IN,5104618,5201983,5299621,5399209,5496669,5590827,5685268,5780437,5875976,0.374433659
Cote d'Ivoire,CIV,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,16.56562484,16.34252626,16.12023197,15.93882711,15.77993636,15.62294328,15.47235262,15.32672796,15.16316364,694175
Cote d'Ivoire,CIV,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,19.4,,347176
Cote d'Ivoire,CIV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.867,4.813,4.759,4.742,4.611,4.538,4.472,4.418,4.342,1.474622225
Cote d'Ivoire,CIV,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,72.7,70.7,69.1,67.3,65.6,63.6,62,60.4,58.9,2.907619738
Cote d'Ivoire,CIV,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,,,14.3,18.1,17.8,,19.6,,,5.052257227
Cote d'Ivoire,CIV,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,363.424,351.633,353.493,341.536,342.043,331.42,335.791,345.388,339.232,6.656808121
Cote d'Ivoire,CIV,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,79.7,,,,,,,9.637141772
Cote d'Ivoire,CIV,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,6.6,,,,,9,,8250388
Cote d'Ivoire,CIV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,10.5,10,9.6,9.2,9,8.9,,,,11.124257
Cote d'Ivoire,CIV,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,27.7,26.9,25.9,24.8,23.8,22.8,21.8,20.9,20.2,13.66835262
Cote d'Ivoire,CIV,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,18.80882952,18.9778777,19.14757483,19.31792092,19.48891596,19.66055996,19.83285291,19.95100322,20.06915353,5971644
Cote d'Ivoire,CIV,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.8,2.8,2.7,2.6,2.6,2.5,,,,14.99760644
Cote d'Ivoire,CIV,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,1.1,,,,,3.1,,
Cote d'Ivoire,CIV,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,6.34251952,6.361609636,6.380699752,6.399789869,6.418879985,6.437970101,6.457060218,6.476150334,6.49524045,
Cote d'Ivoire,CIV,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,12.8,,,,,13.6,,
Cote d'Ivoire,CIV,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,27.04431967,27.77206622,28.49981277,29.22755933,29.95530588,30.68305244,31.41079899,31.41079899,31.41079899,
Cote d'Ivoire,CIV,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,18.89289015,18.76376178,18.64470903,18.53292228,18.43593712,18.35391593,18.28976148,,,
Cote d'Ivoire,CIV,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,46.0445509,46.64997769,47.25806014,47.86879823,48.48219198,49.09824138,49.71694643,50.20044126,50.6839361,
Cote d'Ivoire,CIV,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,186.5,,,,
Cote d'Ivoire,CIV,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,100,99.9,99.9,100,99.9,99.8,99.7,100,100,
Cote d'Ivoire,CIV,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,11.1,,,9.7,9.7,9.4,,,
Cote d'Ivoire,CIV,Number of maternal deaths,SH.MMR.DTHS,4600,4500,4700,4600,4700,4400,4400,,,
Cote d'Ivoire,CIV,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,2.81,,,,,,,,,
Cote d'Ivoire,CIV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,86,89,88,92,92,86,82,84,80,
Cote d'Ivoire,CIV,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.75,0.69,0.67,0.55,0.48,0.4,0.36,0.34,0.31,
Cote d'Ivoire,CIV,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,30,35,42,52,58,63,67,70,72,
Cote d'Ivoire,CIV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,33.25077942,35.01074784,36.78547555,38.57546438,40.38101372,42.15154508,43.64164062,43.7664579,43.89215526,
Cote d'Ivoire,CIV,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,87.75009209,87.52920482,87.30858112,87.08822098,86.8681244,86.64829138,86.42872193,86.29353534,86.15834876,
Cote d'Ivoire,CIV,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,24.3,23.6,22.9,22.3,22,21.7,,,,
Cote d'Ivoire,CIV,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,79.6,76.8,74.6,72.5,70,67.6,65.4,63.4,61.5,
Cote d'Ivoire,CIV,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,12.5,12,11.5,11,10.5,10.1,9.6,9.3,9,
Cote d'Ivoire,CIV,Number of neonatal deaths,SH.DTH.NMRT,27789,27774,27735,27914,27489,27352,27281,27218,27025,
Cote d'Ivoire,CIV,Number of infant deaths,SH.DTH.IMRT,53688,52865,52599,52346,51656,50435,49846,49295,48729,
Cote d'Ivoire,CIV,Number of deaths ages 10-14 years,SH.DTH.1014,4800,4848,4894,4930,4958,4992,5018,5044,5052,
Cote d'Ivoire,CIV,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,51.5,51.3,51.1,50.9,50.7,50.5,,,,
Cote d'Ivoire,CIV,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,2.44,2.57,2.65,2.71,2.8,2.8,2.85,,,
Cote d'Ivoire,CIV,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,13.9,,
Cote d'Ivoire,CIV,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,9.448818898,9.163346614,9.163346614,10.58823529,10.58823529,10.98039216,11.37254902,14.17322835,14.17322835,
Cote d'Ivoire,CIV,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,21.76678085,21.17321968,22.38759995,20.63349915,18.28890038,19.84606934,18.59025002,16.26627922,15.90301037,
Cote d'Ivoire,CIV,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,27.17591,24.16853,22.82275,20.80971,18.84725,,,,,
Cote d'Ivoire,CIV,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,92.44288635,90.57164764,73.88121033,82.45723724,82.07591248,89.33763123,71.00759888,86.08563995,77.54502106,
Cote d'Ivoire,CIV,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,10.63111019,10.77668953,10.76546955,11.12162018,,11.22338963,10.81741047,11.29775047,11.75041008,
Cote d'Ivoire,CIV,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,5.22612524,,7.829999924,6.666402817,
Cote d'Ivoire,CIV,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,3.530521631,,5.340000153,2.785914183,
Cote d'Ivoire,CIV,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,0.097352512,,0.479999989,0.194327742,
Cote d'Ivoire,CIV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,51.66852951,53.23157501,47.99932861,46.2048912,48.38764191,47.27806091,45.15729904,42.3157692,44.60932159,
Cote d'Ivoire,CIV,"Secondary education, teachers, female",SE.SEC.TCHR.FE,9283,,10253,11697,11737,12634,13604,13628,14870,
Cote d'Ivoire,CIV,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,13.7254902
Cote d'Ivoire,CIV,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,94.4113,94.12181,91.49627,,,,,,,15.94641018
Cote d'Ivoire,CIV,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,24.51976,,28.999,32.40814,35.05883,,,,,
Cote d'Ivoire,CIV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,38.4756012,41.66373825,43.8949585,46.8549614,49.04579926,52.21115112,54.65253067,57.2815094,55.06694031,83.51431274
